DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2020-12-13,0.18,940.19,940.45,939.93,1390.38,20.76,15.14,21.44,20.12,15.72,14.61,75.49,69.92,72.74,174.28,2.9,1.33,"NOVA TEBAS, Parana, Brazil",-24.437958,-51.945357
2020-12-20,0.18,940.19,940.45,939.93,1390.38,20.76,15.14,21.44,20.12,15.72,14.61,75.49,69.92,72.74,174.28,2.9,1.33,"NOVA TEBAS, Parana, Brazil",-24.437958,-51.945357
2020-12-27,0.18,940.19,940.45,939.93,1390.38,20.76,15.14,21.44,20.12,15.72,14.61,75.49,69.92,72.74,174.28,2.9,1.33,"NOVA TEBAS, Parana, Brazil",-24.437958,-51.945357
2021-12-05,0.18,940.19,940.45,939.93,1390.38,20.76,15.14,21.44,20.12,15.72,14.61,75.49,69.92,72.74,174.28,2.9,1.33,"NOVA TEBAS, Parana, Brazil",-24.437958,-51.945357
2006-12-03,0.05,879.08,879.31,878.85,1297.83,18.45,15.73,18.97,17.94,16.24,15.27,88.24,83.07,85.72,115.98,6.71,3.26,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2006-12-10,0.23,878.43,878.68,878.17,1078.22,18.8,16.63,19.37,18.35,17.09,16.21,90.44,85.47,88.3,104.36,5.31,2.41,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2006-12-17,0.0,880.59,880.82,880.36,1487.92,20.21,16.53,20.86,19.64,17.07,16.02,83.81,77.4,80.75,114.6,6.25,2.96,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2006-12-24,0.8,879.48,879.74,879.21,1094.15,19.78,17.8,20.38,19.27,18.28,17.33,91.74,85.7,89.15,124.24,5.92,2.56,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2006-12-31,0.05,882.33,882.57,882.1,1322.88,19.06,15.69,19.75,18.48,16.3,15.13,85.51,78.76,82.35,149.38,6.18,2.84,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2007-12-02,0.08,879.13,879.32,878.91,1513.96,18.42,14.28,19.2,17.72,14.94,13.63,82.14,75.12,78.71,102.4,5.5,2.6,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2007-12-09,0.39,878.43,878.67,878.17,1185.12,19.14,15.98,19.92,18.43,16.69,15.39,87.08,78.74,82.95,138.63,4.82,1.96,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2007-12-16,0.12,879.53,879.77,879.32,1427.79,18.35,14.42,18.99,17.76,15.12,13.82,83.07,76.66,79.86,118.84,6.06,2.77,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2007-12-23,0.15,878.89,879.12,878.64,1367.32,17.85,13.92,18.58,17.21,14.67,13.2,83.28,74.99,79.36,140.08,5.97,2.63,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2007-12-30,0.54,880.21,880.47,879.97,1171.68,18.98,16.22,19.64,18.3,16.81,15.63,88.54,80.94,84.81,116.49,5.73,2.44,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2008-12-07,0.01,878.86,879.06,878.64,1515.43,17.05,11.75,17.81,16.3,12.46,11.09,77.23,69.73,73.49,160.97,6.65,3.08,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2008-12-14,0.1,880.3,880.54,880.06,1350.37,18.37,13.6,19.14,17.74,14.19,13.02,79.17,72.07,75.88,124.43,6.3,2.88,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2008-12-21,0.14,877.92,878.14,877.7,1452.34,17.34,13.4,17.99,16.69,14.1,12.83,83.67,77.14,80.24,121.4,6.35,2.91,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2008-12-28,0.06,877.85,878.09,877.61,1545.2,19.29,14.59,20.06,18.64,15.28,13.98,80.26,72.87,76.69,134.6,6.35,2.79,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2009-12-06,0.21,877.55,877.81,877.26,1274.6,19.04,16.43,19.66,18.51,17.01,15.95,88.08,82.97,85.63,123.48,6.42,2.75,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2009-12-13,0.42,878.94,879.19,878.69,1129.24,17.98,15.79,18.53,17.52,16.3,15.38,90.07,85.52,87.86,129.51,6.83,3.09,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2009-12-20,0.37,881.8,882.06,881.5,1427.17,18.39,15.5,19.07,17.77,16.08,15.01,87.07,81.1,84.23,99.83,6.19,2.8,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2009-12-27,0.53,879.58,879.85,879.35,1119.29,20.11,18.13,20.72,19.58,18.64,17.65,91.6,86.09,89.07,157.82,4.51,1.69,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2010-12-05,0.63,877.89,878.24,877.59,854.83,18.27,16.45,18.73,17.8,16.82,16.04,91.87,88.09,90.14,149.08,5.96,2.37,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2010-12-12,0.35,876.76,877.06,876.49,1173.0,18.49,16.33,19.08,17.96,16.87,15.86,90.7,86.04,88.58,133.84,6.23,2.7,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2010-12-19,0.35,877.02,877.24,876.75,992.84,15.61,14.11,16.08,15.18,14.57,13.69,93.46,89.51,91.67,135.29,6.91,3.0,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2010-12-26,0.5,878.84,879.08,878.59,1207.36,19.65,17.55,20.26,19.08,18.05,17.06,90.99,85.53,88.51,118.73,5.27,2.22,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2011-12-04,0.0,878.89,879.11,878.67,1623.13,17.56,12.4,18.24,16.85,13.11,11.71,78.27,71.27,74.74,149.12,6.5,2.8,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2011-12-11,0.51,878.64,878.9,878.41,1206.01,17.75,15.27,18.41,17.18,15.81,14.81,89.07,83.54,86.49,113.62,5.45,2.37,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2011-12-18,0.08,876.18,876.39,875.96,1509.15,17.65,12.09,18.49,16.87,12.87,11.4,76.14,68.32,72.24,226.68,5.95,2.52,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2011-12-25,0.02,879.85,880.06,879.61,1374.69,20.25,12.48,21.16,19.34,13.36,11.61,68.73,60.21,64.52,168.45,5.55,2.3,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2012-12-02,0.33,879.68,879.95,879.43,1393.57,18.34,15.07,19.05,17.64,15.74,14.43,86.05,79.26,82.69,117.86,5.67,2.48,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2012-12-09,0.25,879.95,880.2,879.68,1367.61,21.14,18.01,21.87,20.36,18.64,17.41,86.73,79.78,83.32,149.75,4.84,1.91,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2012-12-16,0.44,876.94,877.22,876.68,1060.75,19.54,17.4,20.13,18.94,17.94,16.95,90.89,85.99,88.4,139.48,5.54,2.34,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2012-12-23,0.08,879.36,879.59,879.11,1299.69,20.54,17.77,21.21,19.9,18.37,17.21,88.64,82.51,85.62,131.07,5.5,2.33,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2012-12-30,0.31,879.77,880.04,879.49,1169.8,20.44,18.05,21.09,19.81,18.6,17.52,89.82,84.25,87.16,148.64,5.14,1.96,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2013-12-01,0.2,879.58,879.88,879.27,1160.09,18.09,15.47,18.72,17.55,16.01,15.04,88.55,82.82,85.88,134.17,5.19,2.26,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2013-12-08,0.52,879.03,879.31,878.79,1347.18,19.04,15.6,19.7,18.41,16.17,15.06,85.13,79.21,82.28,181.61,5.43,2.35,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2013-12-15,0.1,879.07,879.33,878.82,1266.28,18.23,16.06,18.91,17.67,16.65,15.55,90.44,84.83,87.94,135.01,4.65,1.95,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2013-12-22,0.0,877.92,878.13,877.7,1529.13,18.5,14.49,19.15,17.81,15.09,13.82,82.27,75.75,79.17,130.64,5.51,2.48,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2013-12-29,0.14,879.04,879.28,878.8,1281.49,20.47,16.83,21.16,19.78,17.47,16.26,84.8,78.28,81.61,141.09,4.03,1.66,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2014-12-07,0.08,881.65,881.88,881.43,1386.75,18.44,15.05,19.17,17.81,15.65,14.59,85.01,79.13,82.09,112.85,4.43,1.87,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2014-12-14,0.25,878.99,879.23,878.75,1179.69,19.86,17.44,20.54,19.29,18.0,16.99,89.45,84.05,86.9,98.53,3.23,1.23,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2014-12-21,0.2,878.95,879.23,878.7,1194.72,18.86,16.47,19.45,18.3,16.95,16.0,89.04,84.01,86.82,107.88,3.51,1.35,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2014-12-28,0.41,882.09,882.31,881.85,995.73,18.29,16.69,18.8,17.82,17.14,16.3,92.88,89.33,91.13,127.33,3.78,1.48,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2015-12-06,0.64,880.86,881.12,880.63,840.72,16.61,15.71,17.09,16.23,16.16,15.36,96.12,93.34,94.86,128.51,1.11,0.16,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2015-12-13,0.25,879.65,879.94,879.36,1228.74,19.18,17.16,19.78,18.61,17.72,16.7,91.61,86.18,88.94,135.29,1.84,0.44,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2015-12-20,0.18,880.86,881.11,880.59,1130.72,19.84,17.49,20.45,19.28,17.97,17.04,89.63,84.38,87.14,120.43,1.89,0.38,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2015-12-27,0.2,880.74,881.02,880.48,1057.33,20.6,18.81,21.21,20.07,19.27,18.43,92.38,87.58,90.14,133.29,1.54,0.21,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2016-12-04,0.15,882.2,882.43,881.97,1098.54,15.63,12.93,16.18,15.11,13.4,12.48,87.83,82.98,85.44,139.27,4.25,1.65,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2016-12-11,0.2,881.36,881.59,881.12,1168.85,16.15,13.08,16.8,15.59,13.62,12.59,86.26,80.78,83.75,146.95,4.61,1.95,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2016-12-18,0.16,882.4,882.61,882.14,1147.19,15.85,12.89,16.41,15.27,13.4,12.42,86.91,81.64,84.24,143.16,4.45,1.74,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2016-12-25,0.43,880.87,881.13,880.66,1167.61,19.07,16.42,19.66,18.53,16.93,15.93,88.69,83.08,86.09,145.86,5.39,2.1,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2017-12-03,0.0,879.64,879.86,879.41,1434.78,17.94,13.56,18.67,17.29,14.28,12.95,81.4,74.61,77.98,236.0,0.0,0.0,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2017-12-10,0.1,877.68,877.92,877.47,1279.84,19.51,16.01,20.14,18.87,16.69,15.42,85.54,79.43,82.39,236.0,0.0,0.0,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2017-12-17,0.09,880.53,880.75,880.25,1446.48,18.99,14.9,19.82,18.27,15.61,14.29,82.39,75.61,79.17,236.0,0.0,0.0,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2017-12-24,0.44,879.92,880.19,879.71,1005.15,18.82,17.62,19.29,18.35,18.04,17.23,94.84,91.29,93.11,236.0,0.0,0.0,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2017-12-31,0.75,878.74,878.96,878.5,1003.36,18.61,17.27,19.06,18.18,17.69,16.9,94.19,91.14,92.79,236.0,0.0,0.0,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2018-12-02,0.07,879.6,879.89,879.4,1374.04,18.68,15.17,19.42,17.95,15.76,14.54,84.77,78.38,81.71,163.72,5.4,2.31,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2018-12-09,0.0,880.03,880.22,879.79,1707.15,17.58,9.78,18.5,16.71,10.81,8.86,68.83,60.18,64.45,195.9,6.23,2.6,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2018-12-16,0.09,883.87,884.1,883.6,1455.44,21.92,15.17,22.9,21.0,15.9,14.46,71.95,63.76,68.05,167.07,5.38,2.16,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2018-12-23,0.24,881.02,881.31,880.77,1332.53,20.86,17.87,21.82,20.03,18.56,17.22,87.58,80.17,84.24,162.93,5.63,2.2,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2018-12-30,0.19,879.53,879.79,879.27,1296.03,19.78,17.28,20.54,19.09,17.92,16.71,89.45,83.2,86.45,195.99,5.75,2.38,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2019-12-01,0.32,879.18,879.43,878.94,1268.41,17.61,14.73,18.21,16.99,15.3,14.21,87.28,82.23,84.72,201.12,6.02,2.66,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2019-12-08,0.05,879.13,879.36,878.9,1238.53,17.23,13.9,17.89,16.64,14.64,13.37,85.87,80.15,82.95,207.23,5.5,2.41,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2019-12-15,0.19,880.04,880.31,879.77,1256.47,18.9,16.24,19.51,18.35,16.87,15.8,88.67,83.48,86.1,191.01,5.91,2.56,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2019-12-22,0.41,879.74,879.98,879.5,947.79,17.4,15.87,17.88,17.01,16.35,15.5,93.36,89.9,91.76,148.41,6.42,2.75,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2019-12-29,0.0,881.82,882.02,881.61,1668.15,20.69,14.85,21.55,19.94,15.81,13.95,76.1,67.38,71.87,212.74,5.13,2.26,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2020-12-06,0.75,880.58,880.84,880.3,879.74,17.28,16.05,17.75,16.87,16.42,15.7,94.49,90.94,92.9,184.15,6.48,2.79,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2020-12-13,0.11,880.23,880.47,880.01,1379.46,19.14,15.65,19.94,18.45,16.39,15.05,85.44,78.16,81.91,181.05,5.69,2.33,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2020-12-20,0.48,878.62,878.92,878.34,1143.91,19.16,17.37,19.77,18.61,17.96,16.88,92.52,87.76,90.15,149.83,5.32,2.12,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2020-12-27,0.16,880.27,880.48,880.05,1317.06,18.46,15.39,19.11,17.81,16.03,14.81,86.54,80.48,83.58,228.98,6.2,2.75,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2021-12-05,0.0,874.58,874.84,874.28,1650.45,18.82,12.98,19.63,17.96,13.92,12.26,75.62,67.92,71.46,119.58,7.39,2.99,"INACIO MARTINS, Parana, Brazil",-25.5725435,-51.0764637
2006-12-03,0.02,965.31,965.59,965.02,1454.69,26.53,18.95,27.19,25.91,19.53,18.42,68.64,62.79,65.73,125.95,7.14,3.7,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2006-12-10,0.59,965.65,965.99,965.31,1247.55,25.16,21.44,25.74,24.58,21.92,20.97,84.47,78.5,81.48,110.77,5.92,2.8,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2006-12-17,0.02,966.57,966.85,966.29,1590.33,28.02,20.37,28.64,27.38,20.99,19.82,67.76,61.42,64.48,96.63,6.64,3.47,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2006-12-24,1.04,966.96,967.29,966.63,1159.1,25.5,21.77,26.05,24.98,22.26,21.29,84.3,78.79,81.64,135.01,6.63,3.27,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2006-12-31,0.29,969.59,969.93,969.29,1360.52,25.27,20.29,25.85,24.63,20.85,19.74,79.24,72.03,75.51,126.18,5.67,2.72,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2007-12-02,0.0,966.01,966.26,965.75,1606.06,27.55,16.77,28.28,26.81,17.64,16.1,58.58,51.81,54.85,130.09,5.49,2.92,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2007-12-09,0.22,965.0,965.27,964.74,1334.44,26.41,19.42,27.12,25.73,20.09,18.77,72.81,65.86,69.43,167.49,5.82,2.76,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2007-12-16,0.1,966.46,966.71,966.2,1344.95,25.34,19.68,25.97,24.72,20.27,19.18,75.92,69.78,72.76,113.73,6.06,3.06,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2007-12-23,0.0,966.12,966.38,965.86,1582.28,26.09,15.51,26.96,25.36,16.25,14.84,58.08,51.21,54.57,129.12,6.3,3.18,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2007-12-30,0.07,967.29,967.61,966.98,1286.32,24.84,19.71,25.64,24.15,20.29,19.15,78.52,71.04,74.95,117.08,7.21,3.59,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2008-12-07,0.01,967.62,967.86,967.36,1575.42,24.67,12.34,25.49,23.85,13.14,11.66,53.51,47.36,50.2,187.19,5.35,1.42,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2008-12-14,0.14,967.52,967.85,967.22,1246.11,25.58,18.25,26.23,25.0,18.85,17.69,69.78,63.51,66.65,133.07,5.64,1.7,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2008-12-21,0.04,964.48,964.75,964.22,1506.3,26.49,16.76,27.29,25.69,17.46,16.07,60.79,54.01,57.45,102.74,4.93,1.43,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2008-12-28,0.12,964.16,964.45,963.87,1537.48,27.35,18.5,28.12,26.52,19.15,17.78,64.62,57.42,60.93,128.73,5.66,1.67,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-12-06,0.33,964.48,964.77,964.17,1359.59,25.4,21.01,25.99,24.89,21.56,20.56,80.63,75.03,77.83,130.97,6.32,2.51,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-12-13,0.58,966.17,966.45,965.88,1279.52,24.96,20.64,25.62,24.42,21.22,20.15,80.93,75.14,78.21,101.24,6.28,2.54,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-12-20,0.0,968.74,969.03,968.44,1578.92,26.09,20.33,26.72,25.49,20.94,19.76,75.02,68.51,71.81,101.05,5.96,2.36,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-12-27,0.23,967.34,967.64,967.07,1176.65,25.24,22.12,25.84,24.7,22.59,21.64,86.77,80.82,84.02,157.16,4.01,1.18,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-12-05,0.27,964.75,965.07,964.42,1099.77,24.77,21.94,25.31,24.26,22.37,21.51,87.51,82.49,85.17,113.97,6.31,3.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-12-12,0.72,963.28,963.67,962.95,1276.32,25.31,21.61,25.85,24.82,22.11,21.2,83.76,78.98,81.35,102.95,6.59,3.14,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-12-19,0.08,964.56,964.81,964.28,1286.43,22.45,17.88,23.12,21.86,18.46,17.41,79.28,73.52,76.4,112.92,7.66,4.12,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-12-26,0.2,966.46,966.76,966.15,1238.41,25.16,21.58,25.79,24.59,22.13,21.06,84.7,78.44,81.69,149.9,5.43,2.47,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-12-04,0.07,966.4,966.68,966.13,1614.72,25.18,15.27,25.9,24.43,16.11,14.52,60.51,53.46,56.88,137.65,5.61,1.4,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-12-11,0.03,965.82,966.13,965.53,1417.31,25.7,18.93,26.35,25.12,19.5,18.37,71.5,65.6,68.71,128.81,4.14,0.65,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-12-18,0.14,965.24,965.49,965.0,1594.24,24.96,14.41,25.78,24.26,15.19,13.66,58.27,51.02,54.63,193.36,3.92,0.92,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-12-25,0.0,966.79,967.03,966.51,1605.3,28.06,14.97,28.79,27.31,15.83,14.15,52.82,46.34,49.46,145.18,4.16,0.55,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-12-02,0.11,966.51,966.85,966.18,1494.63,26.42,19.48,27.04,25.82,20.08,18.98,70.39,64.74,67.44,107.72,5.17,1.87,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-12-09,0.02,966.56,966.84,966.26,1522.52,28.32,21.06,29.07,27.67,21.68,20.42,69.68,62.7,66.38,142.01,4.77,1.11,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-12-16,0.1,963.73,964.04,963.44,1259.62,26.49,21.78,27.19,25.87,22.3,21.31,79.93,73.77,76.98,148.03,5.11,0.99,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-12-23,0.19,966.36,966.64,966.04,1380.63,25.95,21.38,26.65,25.3,21.95,20.84,81.05,74.65,77.92,99.88,6.46,1.91,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-12-30,0.13,967.14,967.44,966.83,1383.67,26.25,21.08,26.97,25.63,21.62,20.57,78.38,72.27,75.55,121.42,5.1,1.46,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-12-01,0.05,966.12,966.45,965.8,1520.9,26.58,19.13,27.27,25.9,19.72,18.59,68.95,63.04,65.95,101.03,6.55,2.64,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-12-08,0.4,966.45,966.77,966.14,1388.72,26.37,21.12,26.97,25.75,21.66,20.56,77.79,71.89,74.9,152.07,5.68,2.02,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-12-15,0.15,966.2,966.48,965.92,1367.04,25.79,20.33,26.41,25.19,20.86,19.82,76.01,70.61,73.34,120.05,5.77,1.73,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-12-22,0.0,963.98,964.25,963.71,1554.26,27.34,17.29,28.03,26.63,17.98,16.6,59.15,52.85,55.98,103.84,6.3,2.32,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-12-29,0.04,965.97,966.23,965.68,1321.55,27.23,20.44,28.05,26.49,21.04,19.79,72.07,64.99,68.71,143.9,4.84,1.51,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-12-07,0.02,968.36,968.62,968.11,1394.73,26.32,20.42,26.77,25.86,20.7,20.14,72.78,70.16,71.41,121.37,6.57,2.84,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-12-14,0.08,966.3,966.6,966.01,1318.18,26.56,21.59,27.03,26.1,21.92,21.3,76.97,73.98,75.43,110.77,4.66,1.56,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-12-21,0.15,966.08,966.41,965.78,1424.3,27.31,20.36,27.85,26.81,20.68,20.03,68.82,65.42,67.22,111.71,6.83,2.66,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-12-28,0.32,969.13,969.38,968.86,1177.74,26.15,21.71,26.59,25.69,22.06,21.38,78.91,76.44,77.68,116.48,6.12,2.26,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-12-06,0.17,968.72,969.04,968.4,991.65,23.42,20.89,23.83,23.02,21.27,20.55,88.74,84.61,86.72,160.67,5.55,2.85,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-12-13,0.12,968.89,969.25,968.54,1228.75,24.36,18.11,25.0,23.68,18.62,17.59,73.51,67.54,70.57,160.92,5.61,2.71,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-12-20,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-12-27,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-12-04,0.07,968.92,969.34,968.74,1294.96,25.14,18.22,25.74,24.47,18.67,17.77,70.05,64.83,67.31,177.0,7.49,3.85,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-12-11,0.14,969.25,969.78,968.96,1265.32,24.09,16.7,24.68,23.38,17.17,16.05,69.19,63.65,66.59,142.67,5.85,2.64,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-12-18,0.02,968.93,969.22,968.64,1491.63,25.73,17.46,26.4,25.14,18.08,16.87,64.5,58.85,61.75,197.95,7.81,4.05,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-12-25,0.25,968.3,968.62,968.02,1283.59,24.01,19.71,24.57,23.47,20.25,19.19,81.32,75.36,78.42,192.54,6.45,3.25,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-12-03,0.02,966.47,966.77,966.17,0.0,24.45,18.0,24.98,23.9,18.54,17.51,71.12,65.71,68.32,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-12-10,0.15,964.81,965.06,964.56,0.0,26.12,20.11,26.75,25.56,20.75,19.56,75.62,69.67,72.65,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-12-17,0.0,966.84,967.09,966.57,0.0,27.62,17.58,28.36,26.96,18.22,16.99,58.88,53.05,55.98,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
